StartDateTime;Temperature;WindSpeed;WindDirection;SunHour;Condition;UltravioletIndex;MeanSeaLevelPressure;DewPoint;Humidity;PrecipitationProbability;IsHistoricalEstimated;
14-11-2018 01:00:00;8;4;254;0;2;0;1019;8;0;3;False;
14-11-2018 02:00:00;8;4;253;0;2;0;1020;8;0;6;False;
14-11-2018 03:00:00;8;4;248;0;2;0;1020;8;0;5;False;
14-11-2018 04:00:00;8;4;244;0;2;0;1021;8;0;6;False;
14-11-2018 05:00:00;8;3;240;0;2;0;1021;8;0;7;False;
14-11-2018 06:00:00;8;3;237;0;2;0;1022;8;0;9;False;
14-11-2018 07:00:00;8;3;235;0;3;0;1022;8;0;9;False;
14-11-2018 08:00:00;8;3;230;0;3;0;1022;8;0;9;False;
14-11-2018 09:00:00;9;4;228;0,5;2;0;1023;8;0;8;False;
14-11-2018 10:00:00;10;4;225;0,5;2;0;1023;9;0;7;False;
14-11-2018 11:00:00;10;4;220;0,5;2;0;1023;9;0;6;False;
14-11-2018 12:00:00;10;3;206;0,5;2;0;1023;8;0;1;False;
14-11-2018 13:00:00;10;3;202;0,5;2;0;1023;9;0;6;False;
14-11-2018 14:00:00;10;3;198;0;4;0;1023;9;0;5;False;
14-11-2018 15:00:00;10;4;191;0;4;0;1023;9;0;21;False;
14-11-2018 16:00:00;10;4;190;0;12;0;1023;9;0;50;False;
14-11-2018 17:00:00;11;4;192;0;12;0;1023;10;0;58;False;
14-11-2018 18:00:00;11;4;193;0;12;0;1023;10;0;62;False;
14-11-2018 19:00:00;11;5;190;0;12;0;1023;10;0;63;False;
14-11-2018 20:00:00;11;5;191;0;12;0;1023;10;0;58;False;
14-11-2018 21:00:00;10;5;193;0;12;0;1023;10;0;42;False;
14-11-2018 22:00:00;11;5;196;0;12;0;1023;10;0;46;False;
14-11-2018 23:00:00;11;5;197;0;12;0;1023;9;0;39;False;
15-11-2018 00:00:00;10;4;197;0;12;0;1024;9;0;49;False;
15-11-2018 01:00:00;10;4;201;0;12;0;1024;9;0;35;False;
15-11-2018 02:00:00;10;4;202;0;4;0;1024;9;0;22;False;
15-11-2018 03:00:00;11;4;202;0;4;0;1024;9;0;11;False;
15-11-2018 04:00:00;10;4;201;0;4;0;1025;9;0;11;False;
15-11-2018 05:00:00;10;4;199;0;4;0;1025;9;0;8;False;
15-11-2018 06:00:00;10;4;194;0;4;0;1025;9;0;8;False;
15-11-2018 07:00:00;10;4;190;0;4;0;1026;9;0;8;False;
15-11-2018 08:00:00;9;4;190;0;3;0;1026;9;0;8;False;
15-11-2018 09:00:00;10;4;190;0;3;0;1026;9;0;7;False;
15-11-2018 10:00:00;10;4;195;0,5;2;0;1026;9;0;7;False;
15-11-2018 11:00:00;11;4;190;0,5;2;0;1027;9;0;5;False;
15-11-2018 12:00:00;11;3;178;0;3;0;1027;9;0;1;False;
15-11-2018 13:00:00;11;3;170;0;3;0;1027;8;0;0;False;
15-11-2018 14:00:00;11;3;162;0,5;2;0;1027;8;0;0;False;
15-11-2018 15:00:00;10;3;157;0;2;0;1027;8;0;1;False;
15-11-2018 16:00:00;9;3;156;0;2;0;1028;8;0;4;False;
15-11-2018 17:00:00;8;4;157;0;1;0;1028;8;0;6;False;
15-11-2018 18:00:00;8;4;159;0;1;0;1028;7;0;8;False;
15-11-2018 19:00:00;8;4;159;0;1;0;1028;7;0;8;False;
15-11-2018 20:00:00;7;4;163;0;1;0;1028;7;0;8;False;
15-11-2018 21:00:00;7;4;162;0;1;0;1029;6;0;8;False;
15-11-2018 22:00:00;7;4;162;0;1;0;1029;6;0;8;False;
15-11-2018 23:00:00;7;4;157;0;1;0;1029;6;0;8;False;
16-11-2018 00:00:00;7;3;153;0;1;0;1030;6;0;0;False;
16-11-2018 01:00:00;7;3;157;0;1;0;1030;6;0;0;False;
16-11-2018 02:00:00;6;3;159;0;1;0;1030;6;0;0;False;
16-11-2018 03:00:00;7;4;158;0;1;0;1030;6;0;0;False;
16-11-2018 04:00:00;6;3;156;0;1;0;1031;6;0;4;False;
16-11-2018 05:00:00;6;3;153;0;1;0;1031;6;0;7;False;
16-11-2018 06:00:00;6;3;154;0;1;0;1031;6;0;9;False;
16-11-2018 07:00:00;6;3;150;0;1;0;1032;6;0;9;False;
16-11-2018 08:00:00;6;3;151;1;1;0;1033;6;0;9;False;
16-11-2018 09:00:00;7;4;154;1;1;0;1033;7;0;8;False;
16-11-2018 10:00:00;8;4;158;1;1;0;1033;7;0;7;False;
16-11-2018 11:00:00;9;4;157;1;1;0;1033;7;0;6;False;
16-11-2018 12:00:00;9;4;151;0,5;2;0;1034;7;0;0;False;
16-11-2018 13:00:00;8;4;146;0,5;2;0;1034;7;0;0;False;
16-11-2018 14:00:00;8;3;142;1;1;0;1034;6;0;0;False;
16-11-2018 15:00:00;8;3;141;0;1;0;1035;6;0;1;False;
16-11-2018 16:00:00;7;3;145;0;1;0;1035;6;0;5;False;
16-11-2018 17:00:00;6;3;147;0;1;0;1035;6;0;7;False;
16-11-2018 18:00:00;6;3;147;0;1;0;1036;5;0;9;False;
16-11-2018 19:00:00;6;3;142;0;1;0;1036;5;0;9;False;
16-11-2018 20:00:00;5;2;146;0;1;0;1036;5;0;9;False;
16-11-2018 21:00:00;5;3;147;0;1;0;1036;4;0;9;False;
16-11-2018 22:00:00;5;3;149;0;1;0;1037;4;0;9;False;
16-11-2018 23:00:00;4;3;146;0;1;0;1037;4;0;9;False;
17-11-2018 00:00:00;4;2;140;0;1;0;1038;4;0;0;False;
17-11-2018 01:00:00;4;2;141;0;1;0;1038;3;0;0;False;
17-11-2018 02:00:00;3;2;139;0;1;0;1039;3;0;0;False;
17-11-2018 03:00:00;4;2;139;0;1;0;1039;4;0;0;False;
17-11-2018 04:00:00;3;2;144;0;1;0;1039;3;0;4;False;
17-11-2018 05:00:00;3;2;146;0;1;0;1039;3;0;7;False;
17-11-2018 06:00:00;3;2;148;0;1;0;1039;3;0;9;False;
17-11-2018 07:00:00;3;2;140;0;1;0;1040;3;0;9;False;
17-11-2018 08:00:00;4;2;135;1;1;0;1040;4;0;9;False;
17-11-2018 09:00:00;5;2;133;0,5;2;0;1040;4;0;8;False;
17-11-2018 10:00:00;6;2;139;0,5;2;0;1040;5;0;7;False;
17-11-2018 11:00:00;7;2;132;0,5;2;0;1040;5;0;6;False;
17-11-2018 12:00:00;6;2;120;0;3;0;1040;4;0;0;False;
17-11-2018 13:00:00;6;2;117;0;3;0;1041;4;0;0;False;
17-11-2018 14:00:00;6;2;119;0,5;2;0;1041;4;0;0;False;
17-11-2018 15:00:00;6;2;117;0;2;0;1041;4;0;0;False;
17-11-2018 16:00:00;5;1;115;0;2;0;1041;4;0;4;False;
17-11-2018 17:00:00;5;1;114;0;2;0;1040;3;0;6;False;
17-11-2018 18:00:00;4;1;115;0;2;0;1040;3;0;8;False;
17-11-2018 19:00:00;4;1;95;0;2;0;1040;3;0;8;False;
17-11-2018 20:00:00;3;1;68;0;2;0;1040;3;0;8;False;
17-11-2018 21:00:00;3;1;51;0;2;0;1040;3;0;9;False;
17-11-2018 22:00:00;3;1;47;0;2;0;1040;3;0;9;False;
17-11-2018 23:00:00;3;1;43;0;3;0;1040;2;0;9;False;
18-11-2018 00:00:00;3;1;34;0;4;0;1040;3;0;0;False;
18-11-2018 01:00:00;4;1;20;0;4;0;1040;3;0;0;False;
18-11-2018 02:00:00;4;1;6;0;4;0;1040;3;0;0;False;
18-11-2018 03:00:00;4;1;6;0;3;0;1040;3;0;1;False;
18-11-2018 04:00:00;4;2;2;0;4;0;1039;3;0;5;False;
18-11-2018 05:00:00;4;2;1;0;4;0;1039;4;0;7;False;
18-11-2018 06:00:00;5;2;357;0;3;0;1039;4;0;9;False;
18-11-2018 07:00:00;5;2;17;0;3;0;1039;4;0;9;False;
18-11-2018 08:00:00;5;3;35;0;3;0;1039;5;0;8;False;
18-11-2018 09:00:00;6;4;49;0;3;0;1039;6;0;8;False;
18-11-2018 10:00:00;7;5;56;0;3;0;1039;6;0;7;False;
18-11-2018 11:00:00;7;5;61;0;3;0;1039;5;0;6;False;
18-11-2018 12:00:00;8;5;63;0,5;2;0;1038;4;0;0;False;
18-11-2018 13:00:00;7;5;60;0,5;2;0;1038;4;0;0;False;
18-11-2018 14:00:00;7;5;57;0,5;2;0;1038;4;0;0;False;
18-11-2018 15:00:00;6;5;57;0;2;0;1038;4;0;1;False;
18-11-2018 16:00:00;6;5;59;0;2;0;1038;4;0;4;False;
18-11-2018 17:00:00;6;5;61;0;2;0;1038;4;0;5;False;
18-11-2018 18:00:00;6;5;61;0;2;0;1038;4;0;6;False;
18-11-2018 19:00:00;6;5;62;0;2;0;1038;4;0;6;False;
18-11-2018 20:00:00;6;4;63;0;2;0;1038;4;0;6;False;
18-11-2018 21:00:00;6;4;61;0;2;0;1038;4;0;7;False;
18-11-2018 22:00:00;6;4;60;0;2;0;1038;3;0;6;False;
18-11-2018 23:00:00;6;4;59;0;2;0;1037;3;0;6;False;
19-11-2018 00:00:00;6;3;59;0;4;0;1037;3;0;0;False;
19-11-2018 01:00:00;6;3;60;0;4;0;1037;2;0;0;False;
19-11-2018 02:00:00;5;4;58;0;4;0;1036;2;0;0;False;
19-11-2018 03:00:00;5;5;58;0;3;0;1036;2;0;1;False;
19-11-2018 04:00:00;5;5;59;0;3;0;1036;2;0;2;False;
19-11-2018 05:00:00;5;5;61;0;3;0;1036;1;0;3;False;
19-11-2018 06:00:00;4;5;64;0;4;0;1036;1;0;4;False;
19-11-2018 07:00:00;4;5;63;0;4;0;1036;1;0;4;False;
19-11-2018 08:00:00;4;5;65;0;3;0;1036;1;0;4;False;
19-11-2018 09:00:00;5;6;71;0;3;0;1036;1;0;3;False;
19-11-2018 10:00:00;5;6;71;0;4;0;1035;1;0;3;False;
19-11-2018 11:00:00;5;6;70;0;3;0;1035;1;0;3;False;
19-11-2018 12:00:00;5;4;68;0;3;0;1035;1;0;0;False;
19-11-2018 13:00:00;5;5;68;0;3;0;1034;1;0;0;False;
19-11-2018 14:00:00;5;5;68;0;4;0;1034;1;0;0;False;
19-11-2018 15:00:00;5;6;67;0;4;0;1034;2;0;0;False;
19-11-2018 16:00:00;5;6;68;0;4;0;1034;2;0;4;False;
19-11-2018 17:00:00;5;6;68;0;4;0;1034;2;0;11;False;
19-11-2018 18:00:00;5;6;69;0;4;0;1034;2;0;16;False;
19-11-2018 19:00:00;5;6;70;0;4;0;1034;2;0;21;False;
19-11-2018 20:00:00;5;6;71;0;4;0;1034;2;0;17;False;
19-11-2018 21:00:00;5;6;73;0;4;0;1034;2;0;13;False;
19-11-2018 22:00:00;5;5;75;0;4;0;1034;2;0;12;False;
19-11-2018 23:00:00;5;5;77;0;3;0;1033;2;0;10;False;
20-11-2018 00:00:00;4;5;77;0;4;0;1033;1;0;1;False;
20-11-2018 01:00:00;5;5;77;0;4;0;1033;1;0;1;False;
20-11-2018 02:00:00;5;5;76;0;4;0;1032;2;0;5;False;
20-11-2018 03:00:00;5;5;76;0;4;0;1031;2;0;11;False;
20-11-2018 04:00:00;5;5;78;0;4;0;1031;2;0;19;False;
20-11-2018 05:00:00;5;5;79;0;4;0;1031;2;0;22;False;
20-11-2018 06:00:00;5;5;80;0;4;0;1030;2;0;13;False;
20-11-2018 07:00:00;5;5;78;0;3;0;1030;2;0;11;False;
20-11-2018 08:00:00;4;5;81;0;4;0;1030;2;0;16;False;
20-11-2018 09:00:00;5;5;83;0;4;0;1030;2;0;14;False;
20-11-2018 10:00:00;5;6;85;0;4;0;1029;2;0;14;False;
20-11-2018 11:00:00;5;6;84;0;4;0;1029;2;0;11;False;
20-11-2018 12:00:00;5;5;85;0;4;0;1028;2;0;1;False;
20-11-2018 13:00:00;5;6;82;0;4;0;1028;2;0;1;False;
20-11-2018 14:00:00;5;5;79;0;3;0;1028;2;0;0;False;
20-11-2018 15:00:00;5;6;79;0;3;0;1027;2;0;1;False;
20-11-2018 16:00:00;5;6;81;0;4;0;1027;2;0;6;False;
20-11-2018 17:00:00;5;6;82;0;4;0;1027;2;0;6;False;
20-11-2018 18:00:00;5;6;82;0;4;0;1027;1;0;4;False;
20-11-2018 19:00:00;5;6;83;0;4;0;1027;1;0;4;False;
20-11-2018 20:00:00;5;6;87;0;4;0;1027;1;0;4;False;
20-11-2018 21:00:00;5;6;88;0;4;0;1027;1;0;7;False;
20-11-2018 22:00:00;5;6;89;0;4;0;1028;1;0;7;False;
20-11-2018 23:00:00;5;6;88;0;4;0;1028;1;0;14;False;
21-11-2018 00:00:00;5;6;88;0;4;0;1028;1;0;13;False;
21-11-2018 01:00:00;5;6;88;0;4;0;1028;1;0;16;False;
21-11-2018 02:00:00;5;6;88;0;4;0;1028;1;0;10;False;
21-11-2018 03:00:00;5;6;85;0;4;0;1028;1;0;5;False;
21-11-2018 04:00:00;5;6;86;0;4;0;1028;1;0;10;False;
21-11-2018 05:00:00;5;6;87;0;4;0;1028;1;0;10;False;
21-11-2018 06:00:00;5;6;88;0;4;0;1028;1;0;10;False;
21-11-2018 07:00:00;5;6;87;0;4;0;1029;1;0;9;False;
21-11-2018 08:00:00;5;6;88;0;4;0;1029;1;0;5;False;
21-11-2018 09:00:00;5;6;91;0;4;0;1029;2;0;4;False;
21-11-2018 10:00:00;5;7;93;0;4;0;1030;2;0;4;False;
21-11-2018 11:00:00;5;7;90;0;4;0;1030;2;0;9;False;
21-11-2018 12:00:00;5;6;89;0;4;0;1030;2;0;2;False;
21-11-2018 13:00:00;5;6;86;0;4;0;1030;2;0;1;False;
21-11-2018 14:00:00;5;6;85;0;4;0;1030;2;0;1;False;
21-11-2018 15:00:00;6;5;83;0;4;0;1030;2;0;0;False;
21-11-2018 16:00:00;5;5;82;0;4;0;1030;2;0;2;False;
21-11-2018 17:00:00;5;5;84;0;4;0;1030;2;0;3;False;
21-11-2018 18:00:00;5;5;85;0;4;0;1030;1;0;4;False;
21-11-2018 19:00:00;5;4;85;0;4;0;1030;2;0;4;False;
21-11-2018 20:00:00;5;4;88;0;4;0;1030;2;0;4;False;
21-11-2018 21:00:00;5;4;92;0;4;0;1030;2;0;4;False;
21-11-2018 22:00:00;5;4;94;0;4;0;1030;2;0;4;False;
21-11-2018 23:00:00;5;4;94;0;4;0;1030;2;0;5;False;
22-11-2018 00:00:00;5;4;92;0;4;0;1030;1;0;2;False;
22-11-2018 01:00:00;5;3;91;0;4;0;1030;1;0;4;False;
22-11-2018 02:00:00;5;3;92;0;4;0;1030;2;0;5;False;
22-11-2018 03:00:00;5;3;90;0;4;0;1029;2;0;7;False;
22-11-2018 04:00:00;5;3;90;0;4;0;1029;2;0;9;False;
22-11-2018 05:00:00;5;3;89;0;4;0;1029;2;0;10;False;
22-11-2018 06:00:00;5;3;92;0;4;0;1029;2;0;11;False;
22-11-2018 07:00:00;4;3;85;0;4;0;1028;2;0;6;False;
22-11-2018 08:00:00;4;3;85;0;4;0;1028;2;0;6;False;
22-11-2018 09:00:00;5;3;88;0;4;0;1029;3;0;18;False;
22-11-2018 10:00:00;5;3;95;0;4;0;1028;3;0;12;False;
22-11-2018 11:00:00;6;4;96;0;4;0;1028;3;0;10;False;
22-11-2018 12:00:00;5;3;98;0;4;0;1028;2;0;1;False;
22-11-2018 13:00:00;5;3;96;0;4;0;1028;2;0;2;False;
22-11-2018 14:00:00;5;3;95;0;4;0;1027;2;0;3;False;
22-11-2018 15:00:00;5;3;96;0;4;0;1027;3;0;4;False;
22-11-2018 16:00:00;5;3;98;0;4;0;1027;3;0;6;False;
22-11-2018 17:00:00;5;3;100;0;4;0;1027;3;0;7;False;
22-11-2018 18:00:00;5;3;98;0;4;0;1027;3;0;8;False;
22-11-2018 19:00:00;4;3;98;0;3;0;1027;3;0;7;False;
22-11-2018 20:00:00;4;3;94;0;4;0;1027;3;0;11;False;
22-11-2018 21:00:00;4;3;98;0;4;0;1027;3;0;7;False;
22-11-2018 22:00:00;4;2;101;0;4;0;1027;3;0;7;False;
22-11-2018 23:00:00;5;2;102;0;4;0;1026;3;0;13;False;
23-11-2018 00:00:00;5;2;103;0;4;0;1026;2;0;0;False;
23-11-2018 01:00:00;4;2;111;0;4;0;1026;2;0;1;False;
23-11-2018 02:00:00;4;2;111;0;4;0;1025;2;0;2;False;
23-11-2018 03:00:00;4;2;111;0;4;0;1025;3;0;4;False;
23-11-2018 04:00:00;4;2;117;0;4;0;1025;2;0;7;False;
23-11-2018 05:00:00;4;2;120;0;4;0;1025;2;0;6;False;
23-11-2018 06:00:00;4;2;123;0;4;0;1025;2;0;7;False;
23-11-2018 07:00:00;4;2;120;0;4;0;1024;2;0;7;False;
23-11-2018 08:00:00;3;2;124;0;4;0;1024;1;0;6;False;
23-11-2018 09:00:00;3;3;129;0;4;0;1024;2;0;11;False;
23-11-2018 10:00:00;3;3;142;0;4;0;1024;2;0;6;False;
23-11-2018 11:00:00;4;3;140;0;4;0;1023;2;0;6;False;
23-11-2018 12:00:00;4;2;131;0;4;0;1023;1;0;2;False;
23-11-2018 13:00:00;4;2;126;0;4;0;1023;1;0;2;False;
23-11-2018 14:00:00;4;2;129;0;4;0;1022;2;0;5;False;
23-11-2018 15:00:00;4;2;130;0;4;0;1022;1;0;7;False;
23-11-2018 16:00:00;3;1;127;0;4;0;1022;1;0;8;False;
23-11-2018 17:00:00;3;1;114;0;4;0;1021;1;0;5;False;
23-11-2018 18:00:00;3;1;105;0;4;0;1021;1;0;6;False;
23-11-2018 19:00:00;3;1;30;0;4;0;1021;1;0;6;False;
23-11-2018 20:00:00;3;1;3;0;4;0;1020;1;0;6;False;
23-11-2018 21:00:00;3;1;2;0;4;0;1020;1;0;11;False;
23-11-2018 22:00:00;3;1;5;0;4;0;1020;1;0;12;False;
23-11-2018 23:00:00;3;1;4;0;4;0;1019;1;0;14;False;
24-11-2018 00:00:00;3;2;36;0;21;0;1019;2;0;39;False;
24-11-2018 01:00:00;3;2;30;0;21;0;1018;2;0;35;False;
24-11-2018 02:00:00;3;2;24;0;4;0;1018;1;0;21;False;
24-11-2018 03:00:00;3;2;23;0;4;0;1018;2;0;11;False;
24-11-2018 04:00:00;3;2;25;0;4;0;1018;1;0;4;False;
24-11-2018 05:00:00;3;2;29;0;4;0;1017;1;0;6;False;
24-11-2018 06:00:00;2;2;30;0;4;0;1018;1;0;7;False;
24-11-2018 07:00:00;2;2;29;0;4;0;1018;0;0;7;False;
24-11-2018 08:00:00;2;2;28;0;4;0;1018;0;0;7;False;
24-11-2018 09:00:00;2;3;32;0;3;0;1018;0;0;5;False;
24-11-2018 10:00:00;2;4;38;0;3;0;1018;-1;0;4;False;
24-11-2018 11:00:00;2;4;44;0;3;0;1018;-1;0;3;False;
24-11-2018 12:00:00;2;4;47;0;3;0;1017;-1;0;0;False;
24-11-2018 13:00:00;2;4;48;0;3;0;1017;-2;0;0;False;
24-11-2018 14:00:00;2;4;45;0;3;0;1018;-2;0;0;False;
24-11-2018 15:00:00;2;4;42;0;3;0;1018;-2;0;0;False;
24-11-2018 16:00:00;2;4;48;0;3;0;1018;-1;0;2;False;
24-11-2018 17:00:00;2;4;52;0;3;0;1018;-1;0;3;False;
24-11-2018 18:00:00;2;4;52;0;3;0;1018;-1;0;5;False;
24-11-2018 19:00:00;2;4;51;0;3;0;1018;-1;0;5;False;
24-11-2018 20:00:00;2;4;55;0;3;0;1018;-1;0;5;False;
24-11-2018 21:00:00;2;4;57;0;3;0;1018;-1;0;5;False;
24-11-2018 22:00:00;2;4;57;0;3;0;1019;-1;0;5;False;
24-11-2018 23:00:00;2;4;55;0;3;0;1019;-1;0;5;False;
25-11-2018 00:00:00;2;4;52;0;4;0;1019;-2;0;24;False;
25-11-2018 01:00:00;2;4;51;0;4;0;1018;-2;0;18;False;
25-11-2018 02:00:00;2;4;51;0;4;0;1018;-2;0;9;False;
25-11-2018 03:00:00;2;4;47;0;3;0;1018;-1;0;3;False;
25-11-2018 04:00:00;2;4;48;0;3;0;1018;-1;0;3;False;
25-11-2018 05:00:00;2;4;52;0;3;0;1018;-1;0;4;False;
25-11-2018 06:00:00;2;4;52;0;3;0;1018;-1;0;5;False;
25-11-2018 07:00:00;2;4;52;0;3;0;1019;-1;0;5;False;
25-11-2018 08:00:00;2;4;51;0;3;0;1019;-1;0;5;False;
25-11-2018 09:00:00;2;4;54;0,5;2;0;1019;-1;0;4;False;
25-11-2018 10:00:00;2;5;58;0,5;2;0;1019;-1;0;3;False;
25-11-2018 11:00:00;3;5;59;0,5;2;0;1020;-1;0;3;False;
25-11-2018 12:00:00;3;4;58;0;3;0;1019;-1;0;0;False;
25-11-2018 13:00:00;3;4;55;0,5;2;0;1019;-1;0;0;False;
25-11-2018 14:00:00;2;4;51;0,5;2;0;1019;-1;0;0;False;
25-11-2018 15:00:00;2;4;46;0;2;0;1019;-1;0;0;False;
25-11-2018 16:00:00;2;4;45;0;1;0;1020;-1;0;3;False;
25-11-2018 17:00:00;1;3;44;0;1;0;1020;-1;0;5;False;
25-11-2018 18:00:00;1;3;41;0;1;0;1020;-1;0;7;False;
25-11-2018 19:00:00;1;3;34;0;1;0;1020;-1;0;7;False;
25-11-2018 20:00:00;0;3;34;0;2;0;1020;-1;0;7;False;
25-11-2018 21:00:00;0;3;33;0;2;0;1020;-1;0;7;False;
25-11-2018 22:00:00;0;3;32;0;2;0;1020;-1;0;7;False;
25-11-2018 23:00:00;0;2;27;0;2;0;1020;-1;0;8;False;
26-11-2018 00:00:00;-1;2;28;0;1;0;1020;-2;0;0;False;
26-11-2018 01:00:00;-1;2;27;0;1;0;1020;-2;0;0;False;
26-11-2018 02:00:00;-1;2;20;0;2;0;1020;-2;0;0;False;
26-11-2018 03:00:00;-1;2;14;0;2;0;1020;-2;0;2;False;
26-11-2018 04:00:00;-1;2;13;0;2;0;1019;-2;0;5;False;
26-11-2018 05:00:00;-1;1;12;0;2;0;1019;-2;0;6;False;
26-11-2018 06:00:00;-1;1;8;0;2;0;1019;-2;0;7;False;
26-11-2018 07:00:00;-1;1;13;0;2;0;1019;-3;0;7;False;
26-11-2018 08:00:00;-1;1;6;0,5;2;0;1019;-2;0;7;False;
26-11-2018 09:00:00;0;1;2;1;1;0;1019;-2;0;6;False;
26-11-2018 10:00:00;1;1;356;1;1;0;1019;-2;0;4;False;
26-11-2018 11:00:00;2;1;13;1;1;0;1019;-2;0;3;False;
26-11-2018 12:00:00;2;1;27;0;3;0;1019;-3;0;0;False;
26-11-2018 13:00:00;2;1;20;0;3;0;1019;-3;0;0;False;
26-11-2018 14:00:00;1;1;15;0,5;2;0;1019;-2;0;0;False;
26-11-2018 15:00:00;0;1;3;0;2;0;1019;-2;0;1;False;
26-11-2018 16:00:00;0;1;345;0;2;0;1019;-2;0;3;False;
26-11-2018 17:00:00;-1;1;319;0;2;0;1019;-3;0;5;False;
26-11-2018 18:00:00;-1;1;310;0;2;0;1019;-3;0;6;False;
26-11-2018 19:00:00;-1;1;308;0;1;0;1020;-3;0;7;False;
26-11-2018 20:00:00;-1;1;309;0;1;0;1020;-3;0;7;False;
26-11-2018 21:00:00;-1;1;304;0;1;0;1020;-3;0;7;False;
26-11-2018 22:00:00;-2;1;298;0;1;0;1020;-3;0;8;False;
26-11-2018 23:00:00;-2;1;314;0;1;0;1021;-3;0;8;False;
27-11-2018 00:00:00;-1;1;320;0;2;0;1021;-3;0;0;False;
27-11-2018 01:00:00;-1;1;322;0;2;0;1021;-3;0;0;False;
27-11-2018 02:00:00;-2;2;323;0;2;0;1021;-3;0;0;False;
27-11-2018 03:00:00;-2;2;334;0;1;0;1021;-4;0;2;False;
27-11-2018 04:00:00;-2;2;350;0;1;0;1021;-4;0;5;False;
27-11-2018 05:00:00;-2;2;10;0;1;0;1022;-4;0;6;False;
27-11-2018 06:00:00;-2;1;16;0;1;0;1022;-4;0;8;False;
27-11-2018 07:00:00;-2;1;25;0;1;0;1022;-4;0;8;False;
27-11-2018 08:00:00;-2;1;32;1;1;0;1023;-3;0;8;False;
27-11-2018 09:00:00;-1;1;46;1;1;0;1023;-2;0;8;False;
27-11-2018 10:00:00;0;2;57;1;1;0;1024;-1;0;7;False;
27-11-2018 11:00:00;2;2;67;1;1;0;1024;0;0;5;False;
27-11-2018 12:00:00;1;1;84;1;1;0;1024;0;0;0;False;
27-11-2018 13:00:00;2;2;85;1;1;0;1025;0;0;0;False;
27-11-2018 14:00:00;1;2;88;1;1;0;1025;0;0;0;False;
27-11-2018 15:00:00;1;3;91;0;1;0;1025;-1;0;0;False;
27-11-2018 16:00:00;0;3;94;0;1;0;1026;-1;0;3;False;
27-11-2018 17:00:00;0;3;98;0;1;0;1026;-2;0;4;False;
27-11-2018 18:00:00;0;2;101;0;1;0;1026;-2;0;6;False;
27-11-2018 19:00:00;0;3;101;0;1;0;1026;-2;0;6;False;
27-11-2018 20:00:00;0;2;106;0;1;0;1027;-2;0;6;False;
27-11-2018 21:00:00;0;3;112;0;2;0;1027;-2;0;6;False;
27-11-2018 22:00:00;0;3;117;0;2;0;1027;-2;0;6;False;
27-11-2018 23:00:00;0;3;125;0;2;0;1027;-2;0;6;False;
28-11-2018 00:00:00;-2;2;135;0;2;0;1027;-4;0;0;False;
28-11-2018 01:00:00;-2;3;136;0;1;0;1027;-4;0;0;False;
28-11-2018 02:00:00;-1;3;134;0;2;0;1027;-3;0;0;False;
28-11-2018 03:00:00;-1;3;129;0;2;0;1027;-3;0;2;False;
28-11-2018 04:00:00;-1;4;132;0;2;0;1027;-2;0;4;False;
28-11-2018 05:00:00;0;4;135;0;2;0;1026;-2;0;5;False;
28-11-2018 06:00:00;0;4;136;0;2;0;1026;-2;0;6;False;
28-11-2018 07:00:00;1;5;135;0;2;0;1026;-1;0;6;False;
28-11-2018 08:00:00;1;5;137;0,5;2;0;1026;-1;0;5;False;
28-11-2018 09:00:00;2;5;142;0,5;2;0;1026;0;0;5;False;
28-11-2018 10:00:00;3;6;146;0,5;2;0;1025;0;0;4;False;
28-11-2018 11:00:00;3;7;147;0,5;2;0;1025;-1;0;3;False;
28-11-2018 12:00:00;3;8;148;0,5;2;0;1024;-2;0;0;False;
28-11-2018 13:00:00;3;8;146;0,5;2;0;1024;-2;0;0;False;
28-11-2018 14:00:00;3;8;144;0,5;2;0;1023;-1;0;0;False;
28-11-2018 15:00:00;3;8;143;0;2;0;1022;-1;0;0;False;
28-11-2018 16:00:00;3;9;144;0;3;0;1021;-2;0;1;False;
28-11-2018 17:00:00;3;9;145;0;4;0;1021;-2;0;1;False;
28-11-2018 18:00:00;3;9;146;0;2;0;1020;-1;0;2;False;
28-11-2018 19:00:00;3;9;147;0;2;0;1019;-1;0;3;False;
28-11-2018 20:00:00;3;9;150;0;2;0;1018;-1;0;2;False;
28-11-2018 21:00:00;3;9;149;0;12;0;1017;-1;0;32;False;
28-11-2018 22:00:00;3;10;151;0;12;0;1016;0;0;43;False;
28-11-2018 23:00:00;3;10;152;0;13;0;1015;0;0;82;False;
29-11-2018 00:00:00;3;10;156;0;2;0;1014;0;0;24;False;
29-11-2018 01:00:00;3;10;161;0;12;0;1013;1;0;37;False;
29-11-2018 02:00:00;3;10;164;0;13;0;1013;2;0;82;False;
29-11-2018 03:00:00;3;9;167;0;13;0;1012;2;0;95;False;
29-11-2018 04:00:00;3;9;168;0;12;0;1012;2;0;75;False;
29-11-2018 05:00:00;4;9;170;0;12;0;1012;3;0;58;False;
29-11-2018 06:00:00;4;9;172;0;12;0;1011;3;0;39;False;
29-11-2018 07:00:00;4;8;172;0;12;0;1011;3;0;35;False;
29-11-2018 08:00:00;4;8;172;0;12;0;1011;3;0;35;False;
29-11-2018 09:00:00;5;8;172;0;4;0;1011;4;0;14;False;
29-11-2018 10:00:00;5;8;172;0;4;0;1011;4;0;8;False;
